id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn02949_c0	<=>	c0	(AAA027J17.genome.CDS.1952) or (AAA027J17.genome.CDS.1232)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	AAA027J17.genome.CDS.1243	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	AAA027J17.genome.CDS.1611	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(AAA027J17.genome.CDS.1133) or (AAA027J17.genome.CDS.1806)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	AAA027J17.genome.CDS.1819	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	AAA027J17.genome.CDS.1611	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	(AAA027J17.genome.CDS.1880) or (AAA027J17.genome.CDS.1622)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn05145_c0	<=>	c0	() and () and (AAA027J17.genome.CDS.2036) and ()	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(AAA027J17.genome.CDS.1332) or (AAA027J17.genome.CDS.1760) or (AAA027J17.genome.CDS.1816) or (AAA027J17.genome.CDS.1709) or (AAA027J17.genome.CDS.1542) or (AAA027J17.genome.CDS.1710)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02988_c0	<=	c0	AAA027J17.genome.CDS.1208	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn10199_c0	<=>	c0	AAA027J17.genome.CDS.1576	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(AAA027J17.genome.CDS.1952) or (AAA027J17.genome.CDS.1232)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn00640_c0	<=>	c0	AAA027J17.genome.CDS.1171	GDP:D-mannose-1-phosphate guanylyltransferase_c0	Unknown	Unknown	None	(1) cpd00485[c0] + (1) cpd00031[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00083[c0]
rxn00649_c0	=>	c0	AAA027J17.genome.CDS.1128	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(AAA027J17.genome.CDS.1198) or (AAA027J17.genome.CDS.1197)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn12851_c0	=>	c0	AAA027J17.genome.CDS.1104	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn01446_c0	<=>	c0	AAA027J17.genome.CDS.1005	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn00671_c0	<=>	c0	AAA027J17.genome.CDS.1059	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00558_c0	<=>	c0	AAA027J17.genome.CDS.968	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	(AAA027J17.genome.CDS.1740) and (AAA027J17.genome.CDS.1739) and (AAA027J17.genome.CDS.1741) and (AAA027J17.genome.CDS.1737) and ((AAA027J17.genome.CDS.1746) or (AAA027J17.genome.CDS.1748)) and (AAA027J17.genome.CDS.1743) and () and (AAA027J17.genome.CDS.1742) and (AAA027J17.genome.CDS.1738) and (AAA027J17.genome.CDS.1745) and (AAA027J17.genome.CDS.1744) and () and () and (AAA027J17.genome.CDS.1747)	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(AAA027J17.genome.CDS.1225) or (AAA027J17.genome.CDS.1130)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn03841_c0	=>	c0	AAA027J17.genome.CDS.1168	4-amino-4-deoxychorismate pyruvate-lyase_c0	Unknown	Unknown	None	(1) cpd08210[c0] => (1) cpd00067[c0] + (1) cpd00020[c0] + (1) cpd00443[c0]
rxn00193_c0	<=>	c0	AAA027J17.genome.CDS.1499	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn05175_c0	=>	c0	() and (AAA027J17.genome.CDS.1604) and (AAA027J17.genome.CDS.1603) and () and () and () and (AAA027J17.genome.CDS.1602)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(AAA027J17.genome.CDS.1907) or (AAA027J17.genome.CDS.1644) or ((AAA027J17.genome.CDS.1017) or (AAA027J17.genome.CDS.1214))	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	AAA027J17.genome.CDS.1692	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
rxn01332_c0	=>	c0	() and () and (AAA027J17.genome.CDS.1253)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01858_c0	=>	c0	(AAA027J17.genome.CDS.2003) or (AAA027J17.genome.CDS.1000)	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn02933_c0	<=>	c0	() and (AAA027J17.genome.CDS.1952)	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd02691[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd02124[c0] + (1) cpd00004[c0]
rxn01018_c0	=>	c0	AAA027J17.genome.CDS.1960	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	AAA027J17.genome.CDS.1620	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn01053_c0	<=>	c0	AAA027J17.genome.CDS.1184	(S)-lactaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00334[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00159[c0] + (1) cpd00004[c0]
rxn09310_c0	=>	c0	() and () and ((AAA027J17.genome.CDS.1368) or (AAA027J17.genome.CDS.1719)) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn10219_c0	=>	c0	AAA027J17.genome.CDS.1839	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	AAA027J17.genome.CDS.1110	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn00689_c0	=>	c0	(AAA027J17.genome.CDS.1694) and (AAA027J17.genome.CDS.1694)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn12640_c0	<=>	c0	(AAA027J17.genome.CDS.1907) or (AAA027J17.genome.CDS.1644) or ((AAA027J17.genome.CDS.1017) or (AAA027J17.genome.CDS.1214))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn05376_c0	<=>	c0	(AAA027J17.genome.CDS.1332) or (AAA027J17.genome.CDS.1760) or (AAA027J17.genome.CDS.1816) or (AAA027J17.genome.CDS.1709) or (AAA027J17.genome.CDS.1542) or (AAA027J17.genome.CDS.1710)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(AAA027J17.genome.CDS.1332) or (AAA027J17.genome.CDS.1760) or (AAA027J17.genome.CDS.1816) or (AAA027J17.genome.CDS.1709) or (AAA027J17.genome.CDS.1542) or (AAA027J17.genome.CDS.1710)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn06510_c0	<=>	c0	AAA027J17.genome.CDS.1951	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn01489_c0	=>	c0	AAA027J17.genome.CDS.1243	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(2) cpd00289[c0] => (1) cpd00012[c0] + (1) cpd02168[c0]
rxn05733_c0	=>	c0	AAA027J17.genome.CDS.1128	cysteine synthase (Thiosulfate)_c0	Unknown	Unknown	None	(1) cpd00268[c0] + (1) cpd11421[c0] + (1) cpd00722[c0] => (1) cpd11420[c0] + (1) cpd00084[c0] + (1) cpd00081[c0] + (1) cpd00029[c0]
rxn00262_c0	=>	c0	AAA027J17.genome.CDS.2011	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00001[c0] + (1) cpd00007[c0] => (1) cpd00032[c0] + (1) cpd00013[c0] + (1) cpd00025[c0]
rxn00183_c0	=>	c0	AAA027J17.genome.CDS.1200	L-Glutamate 5-semialdehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00858[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd00023[c0]
rxn04750_c0	<=>	c0	() and (AAA027J17.genome.CDS.1952)	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd09844[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01507[c0]
rxn05539_c0	=>	c0	AAA027J17.genome.CDS.1104	Dipeptide transport via ABC system (cgly)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01017[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd01017[c0]
rxn00545_c0	<=>	c0	AAA027J17.genome.CDS.1254	ATP:D-fructose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00072[c0] <=> (1) cpd00008[c0] + (1) cpd00290[c0]
rxn10308_c0	<=>	c0	(AAA027J17.genome.CDS.1516) or (AAA027J17.genome.CDS.1450)	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn01649_c0	<=>	c0	AAA027J17.genome.CDS.1005	Xanthosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01217[c0] + (1) cpd00009[c0] <=> (1) cpd00475[c0] + (1) cpd00309[c0]
rxn03409_c0	=>	c0	(AAA027J17.genome.CDS.1225) or (AAA027J17.genome.CDS.1130)	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn03856_c0	<=>	c0	AAA027J17.genome.CDS.1877	Galactitol-1-phosphate:NAD oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03752[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00805[c0] + (1) cpd00004[c0]
rxn01301_c0	<=>	c0	AAA027J17.genome.CDS.1507	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00004[c0]
