id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn05536_c0	=>	c0	(AAA044N04.genome.CDS.1430) or ((AAA044N04.genome.CDS.1473) or (AAA044N04.genome.CDS.1427)) or (AAA044N04.genome.CDS.1431) or ((AAA044N04.genome.CDS.1429) or (AAA044N04.genome.CDS.1475))	Dipeptide transport via ABC system (met-ala)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11590[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11590[c0]
rxn01387_c0	<=>	c0	AAA044N04.genome.CDS.2134	Isocitrate:NADP+ oxidoreductase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00260[c0] <=> (1) cpd00067[c0] + (1) cpd03187[c0] + (1) cpd00005[c0]
rxn05168_c0	=>	c0	(AAA044N04.genome.CDS.2483) or (AAA044N04.genome.CDS.2485) or ((AAA044N04.genome.CDS.1307) or (AAA044N04.genome.CDS.2487)) or ((AAA044N04.genome.CDS.2484) or (AAA044N04.genome.CDS.1308)) or ((AAA044N04.genome.CDS.2486) or (AAA044N04.genome.CDS.1306))	L-Valine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00156[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd00156[c0]
rxn05544_c0	=>	c0	(AAA044N04.genome.CDS.1430) or ((AAA044N04.genome.CDS.1473) or (AAA044N04.genome.CDS.1427)) or (AAA044N04.genome.CDS.1431) or ((AAA044N04.genome.CDS.1429) or (AAA044N04.genome.CDS.1475))	Dipeptide transport via ABC system (ala-leu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11583[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11583[c0]
rxn05549_c0	=>	c0	() and () and (AAA044N04.genome.CDS.1858) and ()	Deoxyribose transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01242[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd01242[c0] + (1) cpd00008[c0]
rxn03910_c0	<=>	c0	AAA044N04.genome.CDS.2022	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_c0	Unknown	Unknown	None	(1) cpd08288[c0] <=> (1) cpd08301[c0] + (1) cpd00046[c0]
rxn04713_c0	<=>	c0	(AAA044N04.genome.CDS.1374) and (AAA044N04.genome.CDS.1374)	rxn04713_c0	Unknown	Unknown	None	(1) cpd09818[c0] + (1) cpd00078[c0] <=> (1) cpd00036[c0] + (1) cpd09819[c0]
rxn00816_c0	<=>	c0	AAA044N04.genome.CDS.2026	Lactose galactohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00208[c0] <=> (1) cpd00027[c0] + (1) cpd00108[c0]
rxn08527_c0	<=>	c0	((AAA044N04.genome.CDS.1885) and (AAA044N04.genome.CDS.1886)) or (AAA044N04.genome.CDS.1886)	fumarate reductase_c0	Unknown	Unknown	None	(1) cpd00106[c0] + (1) cpd15499[c0] <=> (1) cpd00036[c0] + (1) cpd15500[c0]
rxn12848_c0	=>	c0	(AAA044N04.genome.CDS.1430) or ((AAA044N04.genome.CDS.1473) or (AAA044N04.genome.CDS.1427)) or (AAA044N04.genome.CDS.1431) or ((AAA044N04.genome.CDS.1429) or (AAA044N04.genome.CDS.1475))	Gly-Cys ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd15603[e0] + (1) cpd00001[c0] => (1) cpd15603[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02212_c0	=>	c0	(AAA044N04.genome.CDS.1964) or (AAA044N04.genome.CDS.1753)	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd02857[c0] => (1) cpd00067[c0] + (1) cpd00699[c0] + (1) cpd00009[c0]
rxn03419_c0	<=>	c0	AAA044N04.genome.CDS.950	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03518[c0] <=> (1) cpd00067[c0] + (1) cpd03519[c0] + (1) cpd00047[c0]
rxn05408_c0	<=>	c0	AAA044N04.genome.CDS.1519	2-methylpropionyl-CoA:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11493[c0] + (1) cpd00481[c0] <=> (1) cpd00010[c0] + (1) cpd11545[c0]
rxn02160_c0	=>	c0	AAA044N04.genome.CDS.1329	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00641[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10125_c0	<=>	c0	(AAA044N04.genome.CDS.1347) and ((AAA044N04.genome.CDS.1349) or (AAA044N04.genome.CDS.1348))	NAD(P) transhydrogenase_c0	Unknown	Unknown	None	(2) cpd00067[e0] + (1) cpd00006[c0] + (1) cpd00004[c0] <=> (2) cpd00067[c0] + (1) cpd00003[c0] + (1) cpd00005[c0]
rxn00497_c0	=>	c0	AAA044N04.genome.CDS.2034	L-Phenylalanine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00066[c0] => (1) cpd03161[c0] + (1) cpd00011[c0]
rxn00883_c0	=>	c0	AAA044N04.genome.CDS.2443	1D-myo-Inositol 3-phosphate phosphahydrolase_c0	Unknown	Unknown	None	(1) cpd02484[c0] + (1) cpd00001[c0] => (1) cpd00121[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01923_c0	=>	c0	AAA044N04.genome.CDS.2055	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn00248_c0	<=>	c0	AAA044N04.genome.CDS.2133	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(AAA044N04.genome.CDS.2148) or (AAA044N04.genome.CDS.2571) or (AAA044N04.genome.CDS.1459) or (AAA044N04.genome.CDS.2149) or (AAA044N04.genome.CDS.1414) or (AAA044N04.genome.CDS.1372)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	AAA044N04.genome.CDS.1387	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn05422_c0	<=>	c0	(AAA044N04.genome.CDS.2563) or (AAA044N04.genome.CDS.2520)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn05448_c0	=>	c0	AAA044N04.genome.CDS.2521	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11560[c0] => (1) cpd00003[c0] + (1) cpd11561[c0]
rxn00879_c0	<=>	c0	AAA044N04.genome.CDS.1689	myo-Inositol:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00121[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00524[c0] + (1) cpd00004[c0]
rxn01258_c0	<=>	c0	(AAA044N04.genome.CDS.2271) or (AAA044N04.genome.CDS.2271)	Chorismate hydroxymutase_c0	Unknown	Unknown	None	(1) cpd00216[c0] <=> (1) cpd00658[c0]
rxn05229_c0	=>	c0	(AAA044N04.genome.CDS.2159) and (AAA044N04.genome.CDS.2158)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02140[c0] + (1) cpd00242[c0] => (1) cpd02893[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02302_c0	<=>	c0	AAA044N04.genome.CDS.2328	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00084[c0] <=> (1) cpd00424[c0] + (1) cpd00029[c0]
rxn12637_c0	<=>	c0	(AAA044N04.genome.CDS.2540) or (AAA044N04.genome.CDS.2366) or (AAA044N04.genome.CDS.1290) or ((AAA044N04.genome.CDS.2172) or (AAA044N04.genome.CDS.1694))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn00902_c0	<=	c0	AAA044N04.genome.CDS.1488	3-Carboxy-3-hydroxy-4-methylpentanoate 3-methyl-2-oxobutanoate-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01646[c0] + (1) cpd00010[c0] <= (1) cpd00123[c0] + (1) cpd00001[c0] + (1) cpd00022[c0]
rxn00952_c0	=>	c0	(AAA044N04.genome.CDS.2456) or (AAA044N04.genome.CDS.2229) or (AAA044N04.genome.CDS.1365)	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn03909_c0	=>	c0	AAA044N04.genome.CDS.1650	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn05328_c0	<=	c0	AAA044N04.genome.CDS.2521	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11476[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11477[c0]
rxn02853_c0	=>	c0	(AAA044N04.genome.CDS.2148) or (AAA044N04.genome.CDS.2571) or (AAA044N04.genome.CDS.1459) or (AAA044N04.genome.CDS.2149) or (AAA044N04.genome.CDS.1414) or (AAA044N04.genome.CDS.1372)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(AAA044N04.genome.CDS.2563) or (AAA044N04.genome.CDS.2520)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	AAA044N04.genome.CDS.2074	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn02949_c0	<=>	c0	(AAA044N04.genome.CDS.390) or (AAA044N04.genome.CDS.1373)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	AAA044N04.genome.CDS.2426	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	AAA044N04.genome.CDS.1561	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(AAA044N04.genome.CDS.1812) or (AAA044N04.genome.CDS.1727) or (AAA044N04.genome.CDS.1594)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	AAA044N04.genome.CDS.2251	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	AAA044N04.genome.CDS.1561	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	(AAA044N04.genome.CDS.1551) or (AAA044N04.genome.CDS.2306)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn00302_c0	=>	c0	AAA044N04.genome.CDS.950	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05145_c0	<=>	c0	(AAA044N04.genome.CDS.1467) and (AAA044N04.genome.CDS.1465) and (AAA044N04.genome.CDS.1466) and (AAA044N04.genome.CDS.1468)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(AAA044N04.genome.CDS.2563) or (AAA044N04.genome.CDS.2520)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn05460_c0	=>	c0	(AAA044N04.genome.CDS.1518) and (AAA044N04.genome.CDS.1516)	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11476[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11570[c0]
rxn10199_c0	<=>	c0	AAA044N04.genome.CDS.1922	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(AAA044N04.genome.CDS.390) or (AAA044N04.genome.CDS.1373)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn02937_c0	<=>	c0	AAA044N04.genome.CDS.2204	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02826[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd02140[c0]
rxn00640_c0	<=>	c0	AAA044N04.genome.CDS.1721	GDP:D-mannose-1-phosphate guanylyltransferase_c0	Unknown	Unknown	None	(1) cpd00485[c0] + (1) cpd00031[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00083[c0]
rxn00649_c0	=>	c0	(AAA044N04.genome.CDS.1534) or (AAA044N04.genome.CDS.1485)	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(AAA044N04.genome.CDS.1709) or (AAA044N04.genome.CDS.1710)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn12851_c0	=>	c0	(AAA044N04.genome.CDS.1430) or ((AAA044N04.genome.CDS.1473) or (AAA044N04.genome.CDS.1427)) or (AAA044N04.genome.CDS.1431) or ((AAA044N04.genome.CDS.1429) or (AAA044N04.genome.CDS.1475))	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn05153_c0	=>	c0	() and (AAA044N04.genome.CDS.1454) and () and ()	Sulfate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00048[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00048[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn01446_c0	<=>	c0	AAA044N04.genome.CDS.2152	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn05346_c0	=>	c0	(AAA044N04.genome.CDS.1518) and (AAA044N04.genome.CDS.1516)	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11486[c0]
rxn00671_c0	<=>	c0	AAA044N04.genome.CDS.2099	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00558_c0	<=>	c0	AAA044N04.genome.CDS.2505	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	(AAA044N04.genome.CDS.2284) and (AAA044N04.genome.CDS.2285) and (AAA044N04.genome.CDS.2283) and (AAA044N04.genome.CDS.2287) and (AAA044N04.genome.CDS.2278) and (AAA044N04.genome.CDS.2281) and (AAA044N04.genome.CDS.2275) and (AAA044N04.genome.CDS.2282) and (AAA044N04.genome.CDS.2286) and (AAA044N04.genome.CDS.2279) and (AAA044N04.genome.CDS.2280) and (AAA044N04.genome.CDS.2276) and (AAA044N04.genome.CDS.2274) and (AAA044N04.genome.CDS.2277)	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(AAA044N04.genome.CDS.1487) or (AAA044N04.genome.CDS.1681)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn01200_c0	<=>	c0	AAA044N04.genome.CDS.2507	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn00193_c0	<=>	c0	AAA044N04.genome.CDS.1355	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	AAA044N04.genome.CDS.1891	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	(AAA044N04.genome.CDS.1565) and (AAA044N04.genome.CDS.1867) and (AAA044N04.genome.CDS.1566) and (AAA044N04.genome.CDS.1870) and (AAA044N04.genome.CDS.1869) and (AAA044N04.genome.CDS.1868) and (AAA044N04.genome.CDS.1567)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(AAA044N04.genome.CDS.2540) or (AAA044N04.genome.CDS.2366) or (AAA044N04.genome.CDS.1290) or ((AAA044N04.genome.CDS.2172) or (AAA044N04.genome.CDS.1694))	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	AAA044N04.genome.CDS.2379	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
rxn01332_c0	=>	c0	() and () and (AAA044N04.genome.CDS.2432)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01858_c0	=>	c0	(AAA044N04.genome.CDS.2144) or (AAA044N04.genome.CDS.1277)	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn10060_c0	<=>	c0	AAA044N04.genome.CDS.1825	NAD kinase (dTTP)_c0	Unknown	Unknown	None	(1) cpd00357[c0] + (1) cpd00003[c0] <=> (1) cpd00006[c0] + (1) cpd00297[c0]
rxn06377_c0	=>	c0	AAA044N04.genome.CDS.1806	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn00100_c0	=>	c0	AAA044N04.genome.CDS.2492	ATP:dephospho-CoA 3'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00655[c0] + (1) cpd00002[c0] => (1) cpd00010[c0] + (1) cpd00008[c0]
rxn01018_c0	=>	c0	AAA044N04.genome.CDS.1759	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	AAA044N04.genome.CDS.1553	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn02834_c0	=>	c0	(AAA044N04.genome.CDS.1776) and ()	Phosphoribosyl-ATP pyrophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01775[c0] => (1) cpd01777[c0] + (1) cpd00012[c0]
rxn02341_c0	=>	c0	(AAA044N04.genome.CDS.1768) and (AAA044N04.genome.CDS.1768)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	(AAA044N04.genome.CDS.2182) and () and ((AAA044N04.genome.CDS.2009) or (AAA044N04.genome.CDS.242)) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
