id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn05145_c0	<=>	c0	(AAA024D14.genome.CDS.1133) and (AAA024D14.genome.CDS.1131) and (AAA024D14.genome.CDS.1132) and (AAA024D14.genome.CDS.1134)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn10199_c0	<=>	c0	AAA024D14.genome.CDS.921	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	AAA024D14.genome.CDS.1450	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn00649_c0	=>	c0	AAA024D14.genome.CDS.1152	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn12851_c0	=>	c0	(AAA024D14.genome.CDS.1222) or ((AAA024D14.genome.CDS.1186) or (AAA024D14.genome.CDS.380) or (AAA024D14.genome.CDS.912)) or (AAA024D14.genome.CDS.1221) or (AAA024D14.genome.CDS.1223)	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn05153_c0	=>	c0	() and (AAA024D14.genome.CDS.1199) and () and ()	Sulfate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00048[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00048[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn00671_c0	<=>	c0	AAA024D14.genome.CDS.1023	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00187_c0	=>	c0	AAA024D14.genome.CDS.1455	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn00193_c0	<=>	c0	AAA024D14.genome.CDS.1446	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	AAA024D14.genome.CDS.952	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	() and (AAA024D14.genome.CDS.1180) and ((AAA024D14.genome.CDS.1492) or (AAA024D14.genome.CDS.1483) or (AAA024D14.genome.CDS.1179)) and () and () and () and ((AAA024D14.genome.CDS.1491) or (AAA024D14.genome.CDS.1484))	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	((AAA024D14.genome.CDS.1143) or (AAA024D14.genome.CDS.1527)) or (AAA024D14.genome.CDS.1347)	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01332_c0	=>	c0	() and () and (AAA024D14.genome.CDS.1010)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01858_c0	=>	c0	AAA024D14.genome.CDS.1058	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn06377_c0	=>	c0	(AAA024D14.genome.CDS.1593) or (AAA024D14.genome.CDS.1658)	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn01018_c0	=>	c0	AAA024D14.genome.CDS.1366	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	AAA024D14.genome.CDS.1170	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn02341_c0	=>	c0	(AAA024D14.genome.CDS.1357) and (AAA024D14.genome.CDS.1357)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	() and () and ((AAA024D14.genome.CDS.1396) or (AAA024D14.genome.CDS.1144)) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn10219_c0	=>	c0	(AAA024D14.genome.CDS.651) or (AAA024D14.genome.CDS.846)	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	AAA024D14.genome.CDS.1650	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn05158_c0	=>	c0	AAA024D14.genome.CDS.1049	sn-Glycerol ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00080[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00080[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn00689_c0	=>	c0	(AAA024D14.genome.CDS.1548) and (AAA024D14.genome.CDS.1548)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn01122_c0	=>	c0	AAA024D14.genome.CDS.1292	D-Altronate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00608[c0] => (1) cpd00176[c0] + (1) cpd00001[c0]
rxn12640_c0	<=>	c0	((AAA024D14.genome.CDS.1143) or (AAA024D14.genome.CDS.1527)) or (AAA024D14.genome.CDS.1347)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn06510_c0	<=>	c0	AAA024D14.genome.CDS.803	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn05596_c0	<=>	c0	(AAA024D14.genome.CDS.809) or (AAA024D14.genome.CDS.11)	potassium transport out via proton antiport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[c0] <=> (1) cpd00067[c0] + (1) cpd00205[e0]
rxn01489_c0	=>	c0	AAA024D14.genome.CDS.1000	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(2) cpd00289[c0] => (1) cpd00012[c0] + (1) cpd02168[c0]
rxn05733_c0	=>	c0	AAA024D14.genome.CDS.1152	cysteine synthase (Thiosulfate)_c0	Unknown	Unknown	None	(1) cpd00268[c0] + (1) cpd11421[c0] + (1) cpd00722[c0] => (1) cpd11420[c0] + (1) cpd00084[c0] + (1) cpd00081[c0] + (1) cpd00029[c0]
rxn00710_c0	=>	c0	AAA024D14.genome.CDS.1360	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn05539_c0	=>	c0	(AAA024D14.genome.CDS.1222) or ((AAA024D14.genome.CDS.1186) or (AAA024D14.genome.CDS.380) or (AAA024D14.genome.CDS.912)) or (AAA024D14.genome.CDS.1221) or (AAA024D14.genome.CDS.1223)	Dipeptide transport via ABC system (cgly)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01017[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd01017[c0]
rxn00545_c0	<=>	c0	AAA024D14.genome.CDS.1011	ATP:D-fructose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00072[c0] <=> (1) cpd00008[c0] + (1) cpd00290[c0]
rxn10308_c0	<=>	c0	(AAA024D14.genome.CDS.887) or (AAA024D14.genome.CDS.1388)	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn03409_c0	=>	c0	AAA024D14.genome.CDS.1455	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn01301_c0	<=>	c0	AAA024D14.genome.CDS.878	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00004[c0]
rxn13782_c0	=>	c0	(AAA024D14.genome.CDS.1253) and (AAA024D14.genome.CDS.1341) and (AAA024D14.genome.CDS.1342) and () and (AAA024D14.genome.CDS.1337) and (AAA024D14.genome.CDS.1327) and (AAA024D14.genome.CDS.1605) and (AAA024D14.genome.CDS.1339) and (AAA024D14.genome.CDS.1328) and (AAA024D14.genome.CDS.1329) and () and (AAA024D14.genome.CDS.882) and () and (AAA024D14.genome.CDS.1051) and () and (AAA024D14.genome.CDS.1156) and (AAA024D14.genome.CDS.1321) and (AAA024D14.genome.CDS.1333) and (AAA024D14.genome.CDS.1151) and (AAA024D14.genome.CDS.1174) and () and (AAA024D14.genome.CDS.1351) and () and () and (AAA024D14.genome.CDS.1163) and () and (AAA024D14.genome.CDS.1344) and () and (AAA024D14.genome.CDS.1621) and (AAA024D14.genome.CDS.1381) and (AAA024D14.genome.CDS.524) and (AAA024D14.genome.CDS.939) and () and (AAA024D14.genome.CDS.1494) and (AAA024D14.genome.CDS.840) and () and () and (AAA024D14.genome.CDS.38) and (AAA024D14.genome.CDS.954) and (AAA024D14.genome.CDS.1352) and (AAA024D14.genome.CDS.1326) and () and () and (AAA024D14.genome.CDS.919) and (AAA024D14.genome.CDS.1334) and (AAA024D14.genome.CDS.1335) and (AAA024D14.genome.CDS.1655) and (AAA024D14.genome.CDS.1320) and () and (AAA024D14.genome.CDS.1331) and (AAA024D14.genome.CDS.1340) and (AAA024D14.genome.CDS.1336) and (AAA024D14.genome.CDS.1164) and (AAA024D14.genome.CDS.1343) and (AAA024D14.genome.CDS.1382) and (AAA024D14.genome.CDS.1379) and (AAA024D14.genome.CDS.1477) and (AAA024D14.genome.CDS.1162) and (AAA024D14.genome.CDS.1547) and (AAA024D14.genome.CDS.1496) and () and (AAA024D14.genome.CDS.1338) and (AAA024D14.genome.CDS.1325) and (AAA024D14.genome.CDS.1332) and (AAA024D14.genome.CDS.1618) and () and () and (AAA024D14.genome.CDS.1604) and (AAA024D14.genome.CDS.1493) and (AAA024D14.genome.CDS.1018) and (AAA024D14.genome.CDS.876) and (AAA024D14.genome.CDS.1324) and (AAA024D14.genome.CDS.1353) and (AAA024D14.genome.CDS.1505) and (AAA024D14.genome.CDS.828) and () and (AAA024D14.genome.CDS.1157)	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn03407_c0	=>	c0	AAA024D14.genome.CDS.1455	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn10311_c0	<=>	c0	(AAA024D14.genome.CDS.887) or (AAA024D14.genome.CDS.1388)	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn01486_c0	=>	c0	AAA024D14.genome.CDS.998	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00289[c0] + (1) cpd00012[c0]
rxn00898_c0	=>	c0	AAA024D14.genome.CDS.1165	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00123[c0] + (1) cpd00001[c0]
rxn01069_c0	=>	c0	AAA024D14.genome.CDS.879	O-Phospho-L-homoserine phospho-lyase (adding water)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00809[c0] => (1) cpd00161[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn05541_c0	=>	c0	(AAA024D14.genome.CDS.1222) or ((AAA024D14.genome.CDS.1186) or (AAA024D14.genome.CDS.380) or (AAA024D14.genome.CDS.912)) or (AAA024D14.genome.CDS.1221) or (AAA024D14.genome.CDS.1223)	Dipeptide transport via ABC system (ala-glu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11586[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11586[c0]
rxn00260_c0	<=>	c0	AAA024D14.genome.CDS.1500	L-Aspartate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00024[c0] <=> (1) cpd00032[c0] + (1) cpd00023[c0]
rxn03137_c0	<=>	c0	(AAA024D14.genome.CDS.1044) and (AAA024D14.genome.CDS.1044)	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-_c0	Unknown	Unknown	None	(1) cpd00201[c0] + (1) cpd02851[c0] <=> (1) cpd00087[c0] + (1) cpd02884[c0]
